order_id,order_date,product_id,customer_id,warehouse,quantity,unit_price,sales,order_status,delivery_date,order_year,order_month,order_month_name,fulfilled_flag
O06595,2025-06-15,P013,C0711,WH-West,9,359.86,3238.74,Delivered,2025-06-17,2025,6,June,1
O06596,2026-01-14,P012,C0496,WH-North,13,3219.93,41859.09,Delivered,2026-01-16,2026,1,January,1
O06597,2025-05-19,P071,C0941,WH-West,8,4401.72,35213.76,Delivered,2025-05-27,2025,5,May,1
O06598,2025-10-26,P001,C0994,WH-West,11,2324.33,25567.63,Cancelled,Unknown,2025,10,October,0
O06599,2025-10-03,P033,C0386,WH-West,13,7876.29,102391.77,Delivered,2025-10-07,2025,10,October,1
O06600,2025-06-27,P014,C0649,WH-East,15,8215.45,123231.75,Delivered,2025-06-30,2025,6,June,1
O06601,2025-12-20,P064,C0463,WH-West,13,9772.25,127039.25,Delivered,2025-12-24,2025,12,December,1
O06602,2025-06-03,P043,C0543,WH-North,6,7218.47,43310.82,Delivered,2025-06-12,2025,6,June,1
O06603,2025-07-20,P058,C0676,WH-North,10,3596.21,35962.1,Delivered,2025-07-28,2025,7,July,1
O06604,2025-04-25,P041,C0113,WH-East,15,10031.16,150467.4,Delivered,2025-05-03,2025,4,April,1
O06605,2025-03-09,P081,C0873,WH-East,15,8788.43,131826.45,Cancelled,Unknown,2025,3,March,0
O06606,2026-03-21,P068,C0783,WH-North,6,7862.75,47176.5,Delivered,2026-03-25,2026,3,March,1
O06607,2026-03-21,P039,C0865,WH-North,6,2741.34,16448.04,Cancelled,Unknown,2026,3,March,0
O06608,2025-11-22,P001,C0446,WH-West,4,2324.33,9297.32,Delivered,2025-11-24,2025,11,November,1
O06609,2025-12-25,P041,C0287,WH-West,5,10031.16,50155.8,Delivered,2026-01-01,2025,12,December,1
O06610,2025-05-25,P045,C0923,WH-East,10,11503.77,115037.7,Delivered,2025-05-30,2025,5,May,1
O06611,2025-10-02,P088,C0770,WH-South,3,7327.81,21983.43,Delivered,2025-10-10,2025,10,October,1
O06612,2026-05-24,P098,C0201,WH-West,3,2843.84,8531.52,Delivered,2026-05-26,2026,5,May,1
O06613,2025-06-28,P098,C0811,WH-West,10,2843.84,28438.4,Delivered,2025-07-05,2025,6,June,1
O06614,2026-04-22,P088,C0883,WH-South,7,7327.81,51294.67,Delivered,2026-04-30,2026,4,April,1
O06615,2026-02-18,P079,C0379,WH-West,5,8889.27,44446.35,Returned,2026-02-20,2026,2,February,0
O06616,2025-06-02,P081,C0513,WH-South,8,8788.43,70307.44,Delivered,2025-06-05,2025,6,June,1
O06617,2025-04-14,P013,C0723,WH-South,5,359.86,1799.3,Delivered,2025-04-24,2025,4,April,1
O06618,2025-03-16,P071,C0265,WH-North,12,4401.72,52820.64,Delivered,2025-03-26,2025,3,March,1
O06619,2025-05-08,P009,C0188,WH-South,4,6820.58,27282.32,Returned,2025-05-15,2025,5,May,0
O06620,2025-12-11,P063,C0898,WH-South,14,6119.08,85667.12,Returned,2025-12-16,2025,12,December,0
O06621,2026-06-15,P099,C0357,WH-East,3,1477.4,4432.2,Delivered,2026-06-23,2026,6,June,1
O06622,2025-06-08,P023,C0241,WH-East,12,2561.5,30738.0,Delivered,2025-06-14,2025,6,June,1
O06623,2026-06-22,P054,C0954,WH-East,2,5559.97,11119.94,Delivered,2026-06-26,2026,6,June,1
O06624,2026-03-02,P047,C0193,WH-West,3,9554.1,28662.3,Delivered,2026-03-07,2026,3,March,1
O06625,2025-01-23,P039,C0110,WH-East,7,2741.34,19189.38,Delivered,2025-01-26,2025,1,January,1
O06626,2025-02-16,P087,C0908,WH-North,8,6619.57,52956.56,Delivered,2025-02-23,2025,2,February,1
O06627,2026-06-09,P026,C0951,WH-North,15,8058.43,120876.45,Cancelled,Unknown,2026,6,June,0
O06628,2025-05-24,P001,C0986,WH-North,5,2324.33,11621.65,Cancelled,Unknown,2025,5,May,0
O06629,2026-02-23,P014,C0906,WH-West,11,8215.45,90369.95,Delivered,2026-02-28,2026,2,February,1
O06630,2025-03-26,P096,C0499,WH-South,1,6299.54,6299.54,Delivered,2025-04-04,2025,3,March,1
O06631,2026-02-20,P074,C0623,WH-South,3,8610.83,25832.49,Delivered,2026-02-22,2026,2,February,1
O06632,2026-04-27,P065,C0065,WH-North,4,6932.91,27731.64,Delivered,2026-05-07,2026,4,April,1
O06633,2026-04-01,P069,C0065,WH-South,10,7876.01,78760.1,Cancelled,Unknown,2026,4,April,0
O06634,2025-10-24,P067,C0317,WH-South,13,3626.7,47147.1,Delivered,2025-10-28,2025,10,October,1
O06635,2025-04-22,P049,C0747,WH-South,13,3014.05,39182.65,Delivered,2025-04-28,2025,4,April,1
O06636,2025-08-18,P050,C0095,WH-West,12,1973.84,23686.08,Delivered,2025-08-20,2025,8,August,1
O06637,2025-04-06,P058,C0459,WH-South,4,3596.21,14384.84,Processing,2025-04-10,2025,4,April,0
O06638,2026-01-13,P053,C0709,WH-South,12,8550.49,102605.88,Delivered,2026-01-18,2026,1,January,1
O06639,2025-06-05,P091,C0803,WH-West,1,3806.53,3806.53,Delivered,2025-06-08,2025,6,June,1
O06640,2026-02-25,P057,C0395,WH-East,10,919.99,9199.9,Delivered,2026-03-04,2026,2,February,1
O06641,2025-04-15,P086,C0196,WH-North,9,3132.13,28189.17,Delivered,2025-04-20,2025,4,April,1
O06642,2025-11-26,P018,C0550,WH-West,12,6842.11,82105.32,Delivered,2025-11-28,2025,11,November,1
O06643,2026-03-15,P016,C0882,WH-West,10,6037.0,60370.0,Delivered,2026-03-19,2026,3,March,1
O06644,2025-05-12,P002,C0039,WH-North,15,9662.88,144943.2,Processing,2025-05-20,2025,5,May,0
O06645,2026-01-17,P013,C0149,WH-South,15,359.86,5397.9,Delivered,2026-01-21,2026,1,January,1
O06646,2025-05-18,P045,C0376,WH-South,4,11503.77,46015.08,Delivered,2025-05-25,2025,5,May,1
O06647,2025-09-27,P080,C0676,WH-West,2,6733.38,13466.76,Delivered,2025-10-04,2025,9,September,1
O06648,2026-01-31,P072,C0366,WH-East,13,7933.68,103137.84,Delivered,2026-02-02,2026,1,January,1
O06649,2026-04-09,P043,C0732,WH-North,9,7218.47,64966.23,Delivered,2026-04-12,2026,4,April,1
O06650,2026-03-26,P072,C0456,WH-East,14,7933.68,111071.52,Delivered,2026-04-02,2026,3,March,1
O06651,2025-11-27,P054,C0276,WH-West,4,5559.97,22239.88,Delivered,2025-11-30,2025,11,November,1
O06652,2025-09-10,P074,C0555,WH-East,4,8610.83,34443.32,Delivered,2025-09-13,2025,9,September,1
O06653,2025-10-12,P097,C0510,WH-West,11,7927.96,87207.56,Delivered,2025-10-17,2025,10,October,1
O06654,2025-10-01,P031,C0238,WH-North,6,1882.62,11295.72,Delivered,2025-10-10,2025,10,October,1
O06655,2025-01-20,P076,C0405,WH-East,8,2781.69,22253.52,Delivered,2025-01-27,2025,1,January,1
O06656,2025-08-27,P009,C0163,WH-East,5,6820.58,34102.9,Delivered,2025-09-05,2025,8,August,1
O06657,2025-09-27,P073,C0320,WH-North,12,5286.08,63432.96,Delivered,2025-10-02,2025,9,September,1
O06658,2026-02-22,P048,C0619,WH-North,8,8206.14,65649.12,Delivered,2026-02-26,2026,2,February,1
O06659,2025-11-06,P018,C0800,WH-West,1,6842.11,6842.11,Processing,2025-11-14,2025,11,November,0
O06660,2025-01-31,P094,C0804,WH-West,13,9560.46,124285.98,Delivered,2025-02-08,2025,1,January,1
O06661,2025-04-14,P096,C0617,WH-West,4,6299.54,25198.16,Delivered,2025-04-17,2025,4,April,1
O06662,2025-07-05,P087,C0069,WH-West,1,6619.57,6619.57,Delivered,2025-07-07,2025,7,July,1
O06663,2025-05-08,P011,C0109,WH-West,3,11449.02,34347.06,Delivered,2025-05-17,2025,5,May,1
O06664,2025-07-29,P062,C0180,WH-North,11,11436.7,125803.7,Delivered,2025-08-02,2025,7,July,1
O06665,2026-02-18,P084,C0132,WH-East,7,9567.6,66973.2,Returned,2026-02-25,2026,2,February,0
O06666,2025-10-08,P019,C0519,WH-South,1,6267.38,6267.38,Delivered,2025-10-16,2025,10,October,1
O06667,2025-09-10,P100,C0994,WH-South,5,6160.6,30803.0,Delivered,2025-09-19,2025,9,September,1
O06668,2025-01-19,P090,C0852,WH-West,1,2450.87,2450.87,Delivered,2025-01-26,2025,1,January,1
O06669,2025-05-16,P074,C0455,WH-South,6,8610.83,51664.98,Cancelled,Unknown,2025,5,May,0
O06670,2025-08-11,P024,C0408,WH-East,9,5645.0,50805.0,Delivered,2025-08-17,2025,8,August,1
O06671,2025-01-03,P013,C0661,WH-East,3,359.86,1079.58,Delivered,2025-01-07,2025,1,January,1
O06672,2025-08-24,P046,C0185,WH-West,11,2032.34,22355.74,Delivered,2025-08-27,2025,8,August,1
O06673,2026-04-10,P053,C0457,WH-South,11,8550.49,94055.39,Delivered,2026-04-18,2026,4,April,1
O06674,2025-08-16,P098,C0915,WH-North,14,2843.84,39813.76,Delivered,2025-08-25,2025,8,August,1
O06675,2026-05-14,P029,C0980,WH-North,12,7630.58,91566.96,Delivered,2026-05-23,2026,5,May,1
O06676,2026-06-05,P036,C0505,WH-West,15,9014.91,135223.65,Delivered,2026-06-09,2026,6,June,1
O06677,2025-05-19,P071,C0668,WH-East,6,4401.72,26410.32,Delivered,2025-05-22,2025,5,May,1
O06678,2025-10-03,P094,C0928,WH-South,4,9560.46,38241.84,Delivered,2025-10-13,2025,10,October,1
O06679,2025-10-18,P017,C0510,WH-East,6,8360.81,50164.86,Delivered,2025-10-25,2025,10,October,1
O06680,2025-02-22,P048,C0290,WH-West,2,8206.14,16412.28,Delivered,2025-02-26,2025,2,February,1
O06681,2025-04-20,P077,C0245,WH-East,4,12073.98,48295.92,Delivered,2025-04-26,2025,4,April,1
O06682,2025-01-04,P024,C0784,WH-South,13,5645.0,73385.0,Cancelled,Unknown,2025,1,January,0
O06683,2025-02-16,P054,C0038,WH-East,13,5559.97,72279.61,Delivered,2025-02-19,2025,2,February,1
O06684,2025-04-04,P095,C0115,WH-West,7,5427.18,37990.26,Delivered,2025-04-14,2025,4,April,1
O06685,2025-08-01,P091,C0498,WH-North,11,3806.53,41871.83,Delivered,2025-08-05,2025,8,August,1
O06686,2026-03-12,P085,C0337,WH-North,6,1090.03,6540.18,Delivered,2026-03-21,2026,3,March,1
O06687,2026-05-23,P001,C0459,WH-South,9,2324.33,20918.97,Delivered,2026-06-01,2026,5,May,1
O06688,2025-07-24,P079,C0119,WH-West,11,8889.27,97781.97,Delivered,2025-07-30,2025,7,July,1
O06689,2026-01-16,P067,C0644,WH-West,7,3626.7,25386.9,Delivered,2026-01-25,2026,1,January,1
O06690,2025-03-14,P006,C0056,WH-East,1,716.9,716.9,Delivered,2025-03-17,2025,3,March,1
O06691,2026-05-31,P078,C0424,WH-North,6,8749.35,52496.1,Delivered,2026-06-03,2026,5,May,1
O06692,2025-03-17,P055,C0120,WH-South,11,1487.11,16358.21,Delivered,2025-03-22,2025,3,March,1
O06693,2025-03-18,P038,C0050,WH-South,3,9847.32,29541.96,Delivered,2025-03-27,2025,3,March,1
O06694,2026-02-14,P033,C0365,WH-South,8,7876.29,63010.32,Delivered,2026-02-17,2026,2,February,1
O06695,2025-04-16,P008,C0373,WH-East,13,7685.98,99917.74,Delivered,2025-04-21,2025,4,April,1
O06696,2026-04-21,P090,C0936,WH-West,1,2450.87,2450.87,Delivered,2026-04-30,2026,4,April,1
O06697,2025-10-02,P079,C0362,WH-South,10,8889.27,88892.7,Processing,2025-10-06,2025,10,October,0
O06698,2025-03-29,P078,C0082,WH-East,2,8749.35,17498.7,Delivered,2025-04-07,2025,3,March,1
O06699,2025-03-18,P020,C0882,WH-South,3,2297.9,6893.7,Delivered,2025-03-21,2025,3,March,1
O06700,2025-03-18,P055,C0561,WH-East,14,1487.11,20819.54,Processing,2025-03-20,2025,3,March,0
O06701,2026-03-18,P048,C0048,WH-North,3,8206.14,24618.42,Delivered,2026-03-25,2026,3,March,1
O06702,2026-06-24,P083,C0646,WH-East,7,1377.9,9645.3,Delivered,2026-07-03,2026,6,June,1
O06703,2025-09-02,P056,C0238,WH-West,13,888.53,11550.89,Delivered,2025-09-12,2025,9,September,1
O06704,2026-01-17,P097,C0992,WH-North,8,7927.96,63423.68,Delivered,2026-01-26,2026,1,January,1
O06705,2025-05-22,P100,C0382,WH-North,15,6160.6,92409.0,Delivered,2025-05-25,2025,5,May,1
O06706,2026-01-03,P088,C0389,WH-South,9,7327.81,65950.29,Delivered,2026-01-05,2026,1,January,1
O06707,2025-03-25,P010,C0335,WH-North,7,8992.72,62949.04,Delivered,2025-04-02,2025,3,March,1
O06708,2025-05-23,P052,C0685,WH-East,8,2109.04,16872.32,Cancelled,Unknown,2025,5,May,0
O06709,2025-12-18,P050,C0912,WH-West,11,1973.84,21712.24,Delivered,2025-12-22,2025,12,December,1
O06710,2026-06-29,P034,C0880,WH-North,15,7873.1,118096.5,Delivered,2026-07-06,2026,6,June,1
O06711,2025-06-01,P036,C0657,WH-West,6,9014.91,54089.46,Delivered,2025-06-09,2025,6,June,1
O06712,2025-06-07,P061,C0187,WH-East,2,9046.33,18092.66,Delivered,2025-06-17,2025,6,June,1
O06713,2026-03-22,P100,C0120,WH-East,1,6160.6,6160.6,Delivered,2026-03-24,2026,3,March,1
O06714,2025-10-30,P016,C0696,WH-West,3,6037.0,18111.0,Delivered,2025-11-03,2025,10,October,1
O06715,2026-03-26,P079,C0357,WH-East,9,8889.27,80003.43,Delivered,2026-04-01,2026,3,March,1
O06716,2025-08-12,P018,C0363,WH-West,13,6842.11,88947.43,Delivered,2025-08-16,2025,8,August,1
O06717,2025-02-12,P071,C0591,WH-South,7,4401.72,30812.04,Delivered,2025-02-21,2025,2,February,1
O06718,2025-09-21,P047,C0163,WH-East,2,9554.1,19108.2,Delivered,2025-09-28,2025,9,September,1
O06719,2025-01-03,P086,C0008,WH-South,14,3132.13,43849.82,Processing,2025-01-06,2025,1,January,0
O06720,2025-09-25,P032,C0611,WH-North,1,8387.44,8387.44,Delivered,2025-09-27,2025,9,September,1
O06721,2025-01-16,P043,C0317,WH-North,2,7218.47,14436.94,Returned,2025-01-22,2025,1,January,0
O06722,2025-11-30,P083,C0868,WH-South,15,1377.9,20668.5,Delivered,2025-12-10,2025,11,November,1
O06723,2026-04-09,P040,C0027,WH-North,3,7396.64,22189.92,Delivered,2026-04-19,2026,4,April,1
O06724,2025-02-28,P065,C0974,WH-North,14,6932.91,97060.74,Delivered,2025-03-02,2025,2,February,1
O06725,2025-06-26,P035,C0887,WH-North,6,10862.84,65177.04,Delivered,2025-06-30,2025,6,June,1
O06726,2025-03-04,P069,C0983,WH-North,12,7876.01,94512.12,Delivered,2025-03-11,2025,3,March,1
O06727,2025-11-03,P050,C0276,WH-East,9,1973.84,17764.56,Delivered,2025-11-09,2025,11,November,1
O06728,2025-09-03,P012,C0825,WH-North,8,3219.93,25759.44,Delivered,2025-09-08,2025,9,September,1
O06729,2025-10-16,P076,C0966,WH-East,10,2781.69,27816.9,Delivered,2025-10-19,2025,10,October,1
O06730,2025-11-28,P085,C0472,WH-West,9,1090.03,9810.27,Delivered,2025-12-03,2025,11,November,1
O06731,2026-06-11,P058,C0791,WH-North,11,3596.21,39558.31,Cancelled,Unknown,2026,6,June,0
O06732,2025-09-12,P083,C0868,WH-West,11,1377.9,15156.9,Delivered,2025-09-15,2025,9,September,1
O06733,2026-05-25,P063,C0716,WH-South,8,6119.08,48952.64,Delivered,2026-05-27,2026,5,May,1
O06734,2026-04-08,P073,C0898,WH-South,7,5286.08,37002.56,Delivered,2026-04-16,2026,4,April,1
O06735,2025-07-18,P049,C0923,WH-East,6,3014.05,18084.3,Delivered,2025-07-26,2025,7,July,1
O06736,2025-09-28,P036,C0672,WH-South,8,9014.91,72119.28,Delivered,2025-10-07,2025,9,September,1
O06737,2025-03-05,P054,C0477,WH-East,6,5559.97,33359.82,Delivered,2025-03-12,2025,3,March,1
O06738,2025-08-18,P047,C0178,WH-West,2,9554.1,19108.2,Delivered,2025-08-20,2025,8,August,1
O06739,2025-09-06,P032,C0704,WH-West,13,8387.44,109036.72,Cancelled,Unknown,2025,9,September,0
O06740,2025-09-03,P099,C0552,WH-North,9,1477.4,13296.6,Delivered,2025-09-06,2025,9,September,1
O06741,2025-06-06,P095,C0360,WH-West,9,5427.18,48844.62,Delivered,2025-06-10,2025,6,June,1
O06742,2025-03-29,P053,C0236,WH-South,3,8550.49,25651.47,Delivered,2025-04-07,2025,3,March,1
O06743,2025-11-09,P032,C0033,WH-East,9,8387.44,75486.96,Delivered,2025-11-14,2025,11,November,1
O06744,2025-03-07,P062,C0541,WH-East,2,11436.7,22873.4,Delivered,2025-03-13,2025,3,March,1
O06745,2025-01-20,P037,C0545,WH-North,12,2141.55,25698.6,Processing,2025-01-30,2025,1,January,0
O06746,2025-02-02,P096,C0100,WH-North,14,6299.54,88193.56,Returned,2025-02-10,2025,2,February,0
O06747,2025-03-14,P038,C0657,WH-South,3,9847.32,29541.96,Cancelled,Unknown,2025,3,March,0
O06748,2025-12-09,P030,C0330,WH-East,14,6989.65,97855.1,Processing,2025-12-11,2025,12,December,0
O06749,2025-05-13,P058,C0065,WH-North,6,3596.21,21577.26,Returned,2025-05-15,2025,5,May,0
O06750,2025-02-24,P032,C0122,WH-West,14,8387.44,117424.16,Cancelled,Unknown,2025,2,February,0
O06751,2025-03-02,P066,C0555,WH-South,4,9296.31,37185.24,Delivered,Unknown,2025,3,March,1
O06752,2026-06-04,P051,C0959,WH-West,8,506.74,4053.92,Delivered,2026-06-07,2026,6,June,1
O06753,2025-09-29,P011,C0885,WH-East,1,11449.02,11449.02,Delivered,2025-10-04,2025,9,September,1
O06754,2025-09-03,P059,C0721,WH-North,13,722.03,9386.39,Delivered,2025-09-13,2025,9,September,1
O06755,2025-06-25,P020,C0476,WH-South,6,2297.9,13787.4,Delivered,2025-07-03,2025,6,June,1
O06756,2025-11-13,P037,C0742,WH-South,2,2141.55,4283.1,Delivered,2025-11-21,2025,11,November,1
O06757,2025-05-11,P073,C0127,WH-North,6,5286.08,31716.48,Delivered,2025-05-19,2025,5,May,1
O06758,2025-04-12,P049,C0868,WH-North,14,3014.05,42196.7,Delivered,2025-04-18,2025,4,April,1
O06759,2025-11-06,P019,C0186,WH-East,1,6267.38,6267.38,Delivered,2025-11-08,2025,11,November,1
O06760,2025-10-19,P055,C0749,WH-West,15,1487.11,22306.65,Delivered,2025-10-25,2025,10,October,1
O06761,2026-05-10,P040,C0091,WH-West,2,7396.64,14793.28,Delivered,2026-05-19,2026,5,May,1
O06762,2025-12-27,P007,C0555,WH-West,9,11389.37,102504.33,Delivered,2026-01-04,2025,12,December,1
O06763,2025-12-04,P005,C0933,WH-East,6,5461.2,32767.2,Delivered,2025-12-12,2025,12,December,1
O06764,2025-01-10,P042,C0046,WH-North,8,4932.36,39458.88,Delivered,2025-01-13,2025,1,January,1
O06765,2025-02-18,P088,C0025,WH-South,7,7327.81,51294.67,Delivered,2025-02-20,2025,2,February,1
O06766,2026-05-02,P048,C0866,WH-West,9,8206.14,73855.26,Delivered,2026-05-07,2026,5,May,1
O06767,2025-11-17,P007,C0707,WH-North,9,11389.37,102504.33,Delivered,2025-11-26,2025,11,November,1
O06768,2025-05-13,P011,C0349,WH-West,11,11449.02,125939.22,Delivered,2025-05-15,2025,5,May,1
O06769,2025-03-24,P073,C0611,WH-East,4,5286.08,21144.32,Delivered,2025-03-27,2025,3,March,1
O06770,2025-02-26,P049,C0768,WH-East,7,3014.05,21098.35,Delivered,2025-03-06,2025,2,February,1
O06771,2026-01-11,P030,C0873,WH-North,5,6989.65,34948.25,Delivered,2026-01-17,2026,1,January,1
O06772,2025-12-15,P041,C0435,WH-East,7,10031.16,70218.12,Delivered,2025-12-22,2025,12,December,1
O06773,2025-09-28,P003,Unknown,WH-South,4,8874.43,35497.72,Cancelled,Unknown,2025,9,September,0
O06774,2026-04-28,P086,C0885,WH-East,12,3132.13,37585.56,Delivered,2026-05-08,2026,4,April,1
O06775,2025-04-21,P040,C0294,WH-South,10,7396.64,73966.4,Delivered,2025-04-30,2025,4,April,1
O06776,2025-03-17,P051,C0246,WH-West,11,506.74,5574.14,Processing,2025-03-19,2025,3,March,0
O06777,2025-06-07,P084,C0166,WH-East,11,9567.6,105243.6,Cancelled,Unknown,2025,6,June,0
O06778,2026-06-16,P032,C0257,WH-South,1,8387.44,8387.44,Delivered,2026-06-22,2026,6,June,1
O06779,2025-11-25,P048,C0822,WH-West,4,8206.14,32824.56,Delivered,2025-12-05,2025,11,November,1
O06780,2025-05-02,P071,C0961,WH-West,15,4401.72,66025.8,Delivered,2025-05-09,2025,5,May,1
O06781,2025-02-10,P071,C0352,WH-West,13,4401.72,57222.36,Delivered,2025-02-17,2025,2,February,1
O06782,2025-06-16,P020,C0790,WH-West,10,2297.9,22979.0,Delivered,2025-06-20,2025,6,June,1
O06783,2025-01-23,P089,C0189,WH-North,15,5210.42,78156.3,Delivered,2025-01-26,2025,1,January,1
O06784,2025-10-06,P035,C0698,WH-South,3,10862.84,32588.52,Delivered,2025-10-09,2025,10,October,1
O06785,2026-04-14,P024,C0694,WH-North,9,5645.0,50805.0,Delivered,2026-04-22,2026,4,April,1
O06786,2026-02-04,P040,C0275,WH-West,5,7396.64,36983.2,Delivered,2026-02-10,2026,2,February,1
O06787,2025-01-09,P077,C0739,WH-East,4,12073.98,48295.92,Processing,2025-01-11,2025,1,January,0
O06788,2025-01-13,P052,C0966,WH-South,8,2109.04,16872.32,Delivered,2025-01-19,2025,1,January,1
O06789,2025-02-21,P039,C0034,WH-South,15,2741.34,41120.1,Cancelled,Unknown,2025,2,February,0
O06790,2025-07-28,P068,C0719,WH-West,5,7862.75,39313.75,Delivered,2025-08-07,2025,7,July,1
O06791,2026-02-06,P061,C0556,WH-East,3,9046.33,27138.99,Delivered,2026-02-15,2026,2,February,1
O06792,2025-07-10,P076,C0885,WH-East,2,2781.69,5563.38,Delivered,2025-07-15,2025,7,July,1
O06793,2025-02-20,P081,C0490,WH-South,15,8788.43,131826.45,Delivered,2025-02-22,2025,2,February,1
O06794,2026-01-28,P065,C0499,WH-North,8,6932.91,55463.28,Delivered,2026-02-06,2026,1,January,1
O06795,2025-10-27,P062,C0245,WH-East,12,11436.7,137240.4,Delivered,2025-11-02,2025,10,October,1
O06796,2025-07-15,P081,C0254,WH-South,2,8788.43,17576.86,Delivered,2025-07-17,2025,7,July,1
O06797,2026-02-21,P002,C0109,WH-East,14,9662.88,135280.32,Delivered,2026-02-24,2026,2,February,1
O06798,2026-02-24,P006,C0323,WH-West,8,716.9,5735.2,Delivered,2026-03-02,2026,2,February,1
O06799,2026-06-06,P075,C0114,WH-East,5,4757.22,23786.1,Delivered,2026-06-16,2026,6,June,1
O06800,2025-12-22,P043,C0948,WH-North,8,7218.47,57747.76,Delivered,2025-12-31,2025,12,December,1
O06801,2025-05-28,P082,C0485,WH-North,5,7665.58,38327.9,Delivered,2025-06-06,2025,5,May,1
O06802,2025-12-31,P040,C0278,WH-North,1,7396.64,7396.64,Delivered,2026-01-10,2025,12,December,1
O06803,2025-12-30,P089,C0749,WH-South,12,5210.42,62525.04,Delivered,2026-01-02,2025,12,December,1
O06804,2026-02-06,P039,C0029,WH-East,13,2741.34,35637.42,Delivered,2026-02-14,2026,2,February,1
O06805,2026-05-07,P028,C0398,WH-North,11,1732.59,19058.49,Delivered,2026-05-13,2026,5,May,1
O06806,2025-08-17,P080,C0222,WH-West,14,6733.38,94267.32,Delivered,2025-08-21,2025,8,August,1
O06807,2026-06-21,P063,C0318,WH-West,11,6119.08,67309.88,Delivered,2026-06-30,2026,6,June,1
O06808,2025-09-25,P064,C0271,WH-West,2,9772.25,19544.5,Returned,2025-09-28,2025,9,September,0
O06809,2026-02-09,P012,C0754,WH-South,14,3219.93,45079.02,Delivered,2026-02-14,2026,2,February,1
O06810,2025-01-11,P041,C0989,WH-North,6,10031.16,60186.96,Delivered,2025-01-17,2025,1,January,1
O06811,2025-11-16,P029,C0398,WH-North,3,7630.58,22891.74,Delivered,2025-11-22,2025,11,November,1
O06812,2025-05-06,P023,C0883,WH-East,8,2561.5,20492.0,Delivered,2025-05-11,2025,5,May,1
O06813,2025-11-02,P085,C0451,WH-South,5,1090.03,5450.15,Processing,2025-11-06,2025,11,November,0
O06814,2026-05-26,P080,C0918,WH-West,3,6733.38,20200.14,Delivered,2026-05-30,2026,5,May,1
O06815,2025-03-30,P051,C0609,WH-East,12,506.74,6080.88,Delivered,2025-04-05,2025,3,March,1
O06816,2025-12-21,P045,C0343,WH-West,10,11503.77,115037.7,Cancelled,Unknown,2025,12,December,0
O06817,2025-12-18,P090,C0381,WH-West,7,2450.87,17156.09,Delivered,2025-12-20,2025,12,December,1
O06818,2025-01-14,P022,C0376,WH-North,14,9065.34,126914.76,Delivered,2025-01-19,2025,1,January,1
O06819,2025-09-14,P010,C0775,WH-East,8,8992.72,71941.76,Delivered,2025-09-21,2025,9,September,1
O06820,2025-07-28,P007,C0340,WH-South,4,11389.37,45557.48,Delivered,2025-07-31,2025,7,July,1
O06821,2025-10-08,P073,C0007,WH-West,13,5286.08,68719.04,Delivered,2025-10-14,2025,10,October,1
O06822,2026-03-19,P089,C0273,WH-North,13,5210.42,67735.46,Cancelled,Unknown,2026,3,March,0
O06823,2026-01-24,P015,C0288,WH-North,11,10925.43,120179.73,Delivered,2026-01-28,2026,1,January,1
O06824,2026-04-28,P077,C0893,WH-West,9,12073.98,108665.82,Delivered,2026-05-02,2026,4,April,1
O06825,2025-05-27,P046,C0847,WH-North,6,2032.34,12194.04,Delivered,2025-06-06,2025,5,May,1
O06826,2025-10-06,P090,C0717,WH-North,14,2450.87,34312.18,Delivered,2025-10-10,2025,10,October,1
